AVpfzuRNilAPnD_xipqB,2014-08-28T19:31:47Z,2019-04-22T11:06:28Z,AmazonBasics External Hard Drive Case,"B00F5CKWBA,B00KPQCWAU",Amazonbasics,"Electronics Features,Drives, Storage & Blank Media,Hard Drive Pouches,Computers & Accessories,Computer Accessories & Peripherals,Hard Drive Accessories,Electronics,Computers Features,Personal Computer,Accessories,Hard Drive Bags Cases,Computers/Tablets & Networking,Drive Enclosures & Docks,Laptop & Desktop Accessories,Hard Drive Bags & Cases,Carrying Case Or Bag",Electronics,AmazonBasics,HL-001725,2018-12-27T00:00:00.000Z,2019-02-17T00:00:00Z,,,,,5,It is a good little hard case to protect your external hard drives,external hard case drive,embroidery18,Female,Paid
AVzvXXXN-jtxr-f3z35Q,2017-06-28T15:41:38Z,2019-04-18T05:18:56Z,Amazon Echo (1st Generationcertified) Color:White Free Shipping,B00Y3QOH5G,Amazon,"Amazon Echo,See more Amazon Echo (1st Generation) Smart Assistant -...,Smart Speakers,Smart Speaker & Hub Accessories,Electronics,Digital Device 3,Consumer Electronics,Home Audio & Home Theater,Smart Speakers, Hubs & Accessories,Amazon Home,Surveillance & Smart Home Electronics,Amazon,Voice-Enabled Smart Assistants,Home Audio Speakers",Electronics,Amazon,53-003848,2018-07-09T00:00:00.000Z,"2019-01-10T00:00:00Z,2019-01-01T00:00:00Z,2018-12-28T00:00:00Z,2019-01-24T00:00:00Z,2019-04-18T00:00:00Z,2019-01-03T00:00:00Z,2019-02-18T00:00:00Z,2018-12-02T00:00:00Z,2018-12-08T00:00:00Z",,,,,5,"Great value. The Alexia unit makes it super fast and easy to listen to nearly any type of music, with an exceptionally high level of fidelity for such a small unit. The AI makes fun to talk to and can give seemingly any information available on the internet, just by asking.",Alexia Echo,slytone1,Female,Free
AVpgEm3DLJeJML43Id7b,2015-09-10T21:58:58Z,2019-03-26T02:03:56Z,AmazonBasics 16-Gauge Speaker Wire - 100 Feet,B006LW0W5Y,Amazonbasics,"Audio & Video Accessories,AmazonBasics,Car Audio & Video Installation,Electronics Features,Speaker Cables,Wired Headsets & Speakers,Audio Cables,Electronics,Speakers,Cable Or Adapter,Cables & Interconnects,Consumer Electronics,Cases & Covers,Power & Speaker Wire,Accessories & Supplies,Vehicle Electronics & GPS",Electronics,AmazonBasics,SW100ft,2018-06-20T00:00:00.000Z,2019-02-17T00:00:00Z,,,,,5,as described.,good speaker wire,wexn1740,Male,Free
AVpfhcniLJeJML43-t4G,2015-10-30T10:58:06Z,2019-04-22T10:21:26Z,Expanding Accordion File Folder Plastic Portable Document Organizer Letter Size,"B0002LCUZK,B010CEC6MI,B01B25NN64",Amazonbasics,"Office,File Jackets & File Pockets,File Folders & Accessories,Files & Supplies,Office Solutions,Office Supplies,Office Product,Business & Industrial,Office & School Supplies,Expanding File Jackets Pockets,Smead,Office Products,File & Folder Accessories,Filing, Storage & Binding,Accessories,Expanding Files,See more File Pocket Expanding Folder Office Organizer ...,Filing Products,Expanding Wallets,Filing & Organizers,Expanding File Jackets & Pockets",Office Supplies,AmazonBasics,PBH-2557,2018-06-12T00:00:00.000Z,2018-06-20T00:00:00Z,,,,,5,Exactly what I needed!!!!,Perfect!,lobo5981,Female,Paid
AWK8z0pOIwln0LfXlSxH,2018-04-13T02:03:15Z,2019-04-25T08:39:23Z,Amazon Echo Show - Black,B01J24C0TI,Amazon,"Amazon Echo,Virtual Assistant Speakers,Electronics Features,Networking,Home & Tools,Smart Home Automation,Electronics,TVs Entertainment,Speakers,New Networking,Smart Hub & Kits,Digital Device 3,Speakers & Audio Systems,Wireless Speakers,Smart Home,Home Improvement,Voice Assistants,Amazon Home,Virtual Assistant Speakers Displays,Home & Outdoors,Amazon,Bluetooth Speakers",Electronics,Amazon,B01J24C0TI,2018-06-11T00:00:00.000Z,"2019-03-24T00:00:00Z,2019-03-05T00:00:00Z,2019-04-24T00:00:00Z,2019-04-05T00:00:00Z,2019-04-18T00:00:00Z,2019-03-22T00:00:00Z,2019-04-09T00:00:00Z,2019-03-15T00:00:00Z,2019-04-02T00:00:00Z,2019-03-29T00:00:00Z,2019-03-02T00:00:00Z,2019-04-13T00:00:00Z,2019-03-13T00:00:00Z,2019-04-06T00:00:00Z,2019-03-19T00:00:00Z,2019-04-12T00:00:00Z,2019-04-08T00:00:00Z,2019-03-31T00:00:00Z,2019-03-08T00:00:00Z,2019-03-10T00:00:00Z,2019-03-23T00:00:00Z,2019-03-20T00:00:00Z,2019-04-20T00:00:00Z,2019-03-27T00:00:00Z,2019-04-22T00:00:00Z,2019-04-01T00:00:00Z,2019-04-19T00:00:00Z,2019-03-06T00:00:00Z",TRUE,,,1,5,Pros: I love the Alexa series so when this one went on sale I had to get it with a camera. Now I can watch my security cameras from my couch or even drop in and see whats going on in other places. The audio is nice and loud and the picture is clear Cons: I wish I could stop the screen from turning off I keep thinking its unplugged but its saving power I guess,Great addition to a living room,Nicholas M.,Male,Paid
AVzYlGj3vKc47QAVeZRH,2017-06-24T05:30:23Z,2019-02-26T02:48:53Z,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",B01J94SWWU,Amazon,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Electronics,Amazon,Tablets & eBook Readers,Tablets & E-Readers",Electronics,Amazon,53-005678,2018-06-03T18:06:56.000Z,2018-12-12T00:00:00Z,,TRUE,199361088,0,5,"You may be locked into Fire OS, but for 90 of what you do on a tablet it is not a problem.",Best Tablet for Under 100,DrJ,Female,Free
AVzYlGj3vKc47QAVeZRH,2017-06-24T05:30:23Z,2019-02-26T02:48:53Z,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",B01J94SWWU,Amazon,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Electronics,Amazon,Tablets & eBook Readers,Tablets & E-Readers",Electronics,Amazon,53-005678,2018-05-26T00:00:00.000Z,2018-05-26T00:00:00Z,,TRUE,,0,5,Is an awesome tablet with plenty of features that made for a perfect gift.,Nice product,Echofarm,Female,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-05-26T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,"I had an old one that lasted forever!! I finally dropped it and it broke (about the zillionth time it had been dropped, egad!). This new one is awesome just like the old one and I love that you can buy colors now! We got blue. My son is busy playing with Alexa, since she wasn't on our previous tablet. :)",Amazon Fire is Top of the Line,rosey,Male,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-05-26T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,Is an awesome tablet with plenty of features that made for a perfect gift.,Nice product,Echofarm,Male,Paid
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-05-25T00:00:00.000Z,2018-05-26T00:00:00Z,,TRUE,,0,5,Easy access to a lot of different apps . My daughter loves to watch YouTube and Netflix .,Great device for young children !,Stacy,Female,Paid
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-05-25T00:00:00.000Z,2018-05-26T00:00:00Z,,TRUE,,0,5,Easy access to a lot of different apps . My daughter loves to watch YouTube and Netflix .,Great device for young children !,Stacy,Female,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-05-25T00:00:00.000Z,"2018-05-27T00:00:00Z,2018-05-28T00:00:00Z",,TRUE,,0,5,"Old fire tablet finally died. Got this one at Best Buy, didn't have to wait two days....and was same price...Works better than old one too.",Works great,ravensfanjd,Male,Free
AV-EVZITKZqtpbFMSoqc,2017-11-03T23:17:55Z,2019-02-25T02:05:55Z,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 8 GB, Wi-Fi - Includes Special Offers",B06XD5YCKX,Amazon,"EBook Readers,Tablets,Electronics,Amazon Ereaders,Kindle E-readers,E-Readers,Featured Brands,E-Readers & Accessories,Amazon Book Reader,Computers & Tablets,Amazon Devices,Amazon,Tablets & E-Readers","Electronics,Media",Amazon,53-006476,2018-05-25T00:00:00.000Z,2018-05-26T00:00:00Z,,TRUE,,0,5,This e reader is great because of higher pixel dpi - no blemish to detract from reading. My only grip is it‚Äôs kind of a finger print magnet slash sweaty but it‚Äôs my first e-reader so maybe that‚Äôs to be expected and I don‚Äôt use a case.Try reading in landscape mode it‚Äôs so comfy and feels like less natural reading eye fatigue somehow.,Great but,David,Male,Paid
AVqVGZSEQMlgsOJE6eUc,2017-03-03T16:56:06Z,2019-02-25T02:03:34Z,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",B017JG41PC,Amazon,"Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets","Office Supplies,Electronics",Amazon,53-004447,2018-05-23T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,"amazon kindle is always the best ebook, upgrade every new model",best ebook,STEF,Female,Paid
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-05-23T00:00:00.000Z,2018-05-26T00:00:00Z,,TRUE,,0,5,Nice product! Would Recommend! Kids love it a lot!!,Kids Tablet,JayDJay,Male,Paid
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-05-22T11:21:13.000Z,2018-12-08T00:00:00Z,,TRUE,199086279,0,5,Love item for 2 year old,Perfect for toddlers,Toddler managed,Male,Paid
AVzNj1Y0GV-KLJ3aarCo,2017-06-22T02:09:02Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers",B01J94T1Z2,Amazon,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005683,2018-05-22T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,4,Not as good as iPad with accessibility but still gets the job done,Not as Good as iPad,RooManJr,Male,Free
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-05-22T00:00:00.000Z,"2018-05-27T00:00:00Z,2018-05-28T00:00:00Z",,TRUE,,0,4,Nice graphics. Fast start up..Con ads on start screen,Great for the price,Becky,Male,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-05-22T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,"Affordable, if you love to read this would be great",Great price,Love,Female,Paid
AWdDlIX9Hh53nbDRSc-U,2018-11-24T02:10:04Z,2019-03-09T07:13:48Z,Certified Refurbished Amazon Echo,B01GAGYVU2,Amazon,"Consumer Electronics,Amazon Echo,Smart Speakers, Hubs & Accessories,Smart Speakers,Amazon Home,Surveillance & Smart Home Electronics,Digital Device 3",Electronics,Amazon,53-005339,2018-05-22T00:00:00.000Z,2019-02-18T00:00:00Z,,,,,5,Just what I expected...Works great....,Perfect,popa00,Female,Free
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-05-21T00:00:00.000Z,2018-05-26T00:00:00Z,,TRUE,,0,5,"My soon to be wife and I decided to buy the tablet for our nephew for his birthday and he's in love with it. He's able to watch youtube and play games on it, doesn't hiccup or lag at all. A huge plus for me is the protective case it came with. With it being on sale at the time for around $100 for a 32GB tablet - that was a no brainer. Definitely worth every penny.",Awesome tablet for my nephew!,Matthew,Male,Paid
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-05-21T00:00:00.000Z,2018-05-26T00:00:00Z,,TRUE,,0,5,"My soon to be wife and I decided to buy the tablet for our nephew for his birthday and he's in love with it. He's able to watch youtube and play games on it, doesn't hiccup or lag at all. A huge plus for me is the protective case it came with. With it being on sale at the time for around $100 for a 32GB tablet - that was a no brainer. Definitely worth every penny.",Awesome tablet for my nephew!,Matthew,Male,Free
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-05-20T00:00:00.000Z,2018-05-26T00:00:00Z,,TRUE,,0,5,I like that it can be used as a regular tablet but also have a separate account for my niece where she can‚Äôt get into anything crazy.,Bought it for my niece,Lemons,Male,Free
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-05-20T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,"I bought this as a gift for a family member. I had bought three of the same last thanksgiving as gifts as well. It's a great tablet that pretty much serves most tablet needs. But, unlike a lot of Android tablets, it gets updated by amazon and is pretty secure.",Nice product.,White34,Female,Free
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-05-20T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,4,"This is a solid tablet for the money, great size, easy to use",Solid tablet,Jack,Male,Free
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-05-19T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,Bought this for an older person and it's a simple tablet to use at their age she loves it,Great Product,Leen,Female,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-05-19T00:00:00.000Z,2018-05-28T00:00:00Z,,FALSE,,0,1,"The Amazon Fire HD 8 tablet no longer was able to charge less than six months after being received as a Christmas present. I contaced Amazon, assuming that the was a one year warranty. Amazon tech support navigated me through a number of trouble shooting steps and concluded that the Usb port is defective. I was then told that this product only has a 90 day warranty and the best they could do in give me a 10% on my next Amazon purchase! Wow!",Stopped charging in under 6 months,TechLover8,Female,Paid
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-05-18T00:00:00.000Z,"2018-05-27T00:00:00Z,2018-05-26T00:00:00Z",,TRUE,,0,4,Love the ease of using parental controls and adding new programming. And Grandson loves it.,Built in programming is wonderful,Pookie,Male,Paid
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-05-18T00:00:00.000Z,"2018-05-27T00:00:00Z,2018-05-26T00:00:00Z",,TRUE,,0,4,Love the ease of using parental controls and adding new programming. And Grandson loves it.,Built in programming is wonderful,Pookie,Female,Paid
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-05-18T00:00:00.000Z,2018-05-26T00:00:00Z,,TRUE,,0,5,Bought this for my 1year 7 months he loves it so much,Easy to use,Little70,Female,Paid
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-05-18T00:00:00.000Z,2018-05-26T00:00:00Z,,TRUE,,0,5,Bought this for my 1year 7 months he loves it so much,Easy to use,Little70,Male,Paid
AVzNj1Y0GV-KLJ3aarCo,2017-06-22T02:09:02Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers",B01J94T1Z2,Amazon,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005683,2018-05-18T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,I HAVE ALOT OF MOVIES AND VIDEOS THAT I HAVE TO STORE AND THE 32 GB REALLY IS A GREAT FEATURE,THE EXTRA STORAGE SPACE HELPS ALOT.,PATRICIA,Male,Free
